Region,Pop,Latitude,Longitude,LTRS,WNT,EN,EF,ZMP,AML,ATPS,MP20
CBP,64,25.60521,-111.32638,1:2,3:3,1:1,2:2,1:2,7:7,5:5,7:7
CBP,64,25.60521,-111.32638,1:1,1:3,1:1,2:2,1:2,7:7,5:5,7:7
CBP,64,25.60521,-111.32638,1:1,1:3,1:1,2:2,1:1,6:6,5:5,7:7
CBP,64,25.60521,-111.32638,1:1,1:3,1:1,2:2,1:2,6:8,5:5,7:7
CBP,64,25.60521,-111.32638,2:2,1:3,1:1,2:2,1:1,7:7,5:5,7:7
CBP,168,25.55757,-111.21563,1:1,3:3,1:1,2:2,1:1,7:8,5:5,5:7
CBP,168,25.55757,-111.21563,1:1,1:3,1:1,2:2,1:1,7:9,5:5,6:7
CBP,168,25.55757,-111.21563,1:2,3:3,1:4,2:2,1:1,7:7,5:5,6:6
CBP,168,25.55757,-111.21563,1:2,3:3,1:4,2:2,1:2,7:8,5:5,7:7
CBP,168,25.55757,-111.21563,1:2,3:3,1:1,2:2,1:2,7:9,5:5,6:7
CBP,168,25.55757,-111.21563,1:1,3:3,1:1,2:2,1:1,8:8,5:5,5:6
CBP,168,25.55757,-111.21563,1:1,3:4,1:1,2:2,1:1,8:8,5:5,5:7
CBP,168,25.55757,-111.21563,1:1,3:4,1:1,2:2,1:2,7:9,5:5,7:7
CBP,168,25.55757,-111.21563,1:2,1:3,1:1,2:2,2:2,8:8,5:5,5:5
CBP,168,25.55757,-111.21563,1:2,1:3,1:1,2:2,1:2,7:7,5:5,6:6
CBP,51,25.34819,-111.60056,2:2,3:5,1:1,2:2,1:2,8:8,5:5,5:5
CBP,51,25.34819,-111.60056,2:2,3:5,1:1,2:2,2:2,6:7,5:5,5:7
CBP,51,25.34819,-111.60056,2:2,3:4,1:1,2:2,1:2,8:8,5:5,5:6
CBP,51,25.34819,-111.60056,1:2,3:3,1:1,2:2,1:2,7:8,5:5,5:5
CBP,51,25.34819,-111.60056,2:2,3:3,1:1,2:2,1:2,7:7,5:5,5:5
CBP,51,25.34819,-111.60056,1:2,3:3,1:1,2:2,1:2,8:8,5:5,5:7
CBP,51,25.34819,-111.60056,2:2,3:3,1:1,2:2,1:2,8:8,5:5,5:5
CBP,Const,25.0247,-111.675,1:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
CBP,Const,25.0247,-111.675,2:2,2:2,1:1,1:1,2:2,3:3,3:3,19:19
CBP,Const,25.0247,-111.675,2:2,2:2,1:1,1:1,2:2,4:4,3:3,18:18
CBP,Const,25.0247,-111.675,2:2,1:1,1:1,1:1,1:2,8:8,5:5,5:7
CBP,Const,25.0247,-111.675,1:2,1:1,1:1,1:2,,,9:9,18:18
CBP,Const,25.0247,-111.675,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:19
CBP,Const,25.0247,-111.675,2:2,2:2,1:2,1:1,2:2,3:4,3:3,18:18
CBP,Const,25.0247,-111.675,1:2,1:1,1:1,2:2,2:2,7:8,5:5,5:5
CBP,Const,25.0247,-111.675,2:2,2:2,2:2,1:1,2:2,3:3,3:3,18:18
CBP,Const,25.0247,-111.675,2:2,2:2,2:2,1:1,2:2,3:4,3:3,18:18
CBP,Const,25.0247,-111.675,1:2,1:4,1:1,1:2,1:2,8:8,5:5,5:5
CBP,77,24.87611,-110.69175,1:2,3:4,1:1,1:1,2:2,7:7,5:5,6:6
CBP,77,24.87611,-110.69175,1:1,3:3,1:1,2:2,2:2,7:7,5:5,5:6
CBP,77,24.87611,-110.69175,1:1,3:3,1:1,1:1,2:2,7:7,5:5,6:6
CBP,77,24.87611,-110.69175,2:2,2:2,1:1,1:1,2:2,4:4,3:3,18:18
CBP,77,24.87611,-110.69175,1:2,3:3,1:1,1:2,2:2,7:8,5:5,5:6
CBP,77,24.87611,-110.69175,1:2,3:3,1:1,1:1,2:2,7:7,5:5,6:6
CBP,77,24.87611,-110.69175,2:2,3:3,1:1,2:2,2:2,7:8,5:5,5:6
CBP,77,24.87611,-110.69175,1:1,3:3,1:1,1:1,2:2,7:8,5:5,6:7
CBP,77,24.87611,-110.69175,1:1,3:3,1:1,1:1,2:2,7:7,5:5,6:6
CBP,77,24.87611,-110.69175,1:2,3:3,1:1,1:1,2:2,9:9,5:5,5:6
CBP,164,24.74642,-111.5441,1:1,1:2,1:2,1:1,2:2,3:4,3:3,18:18
CBP,164,24.74642,-111.5441,1:2,1:4,1:1,2:2,2:2,8:8,5:5,5:6
CBP,164,24.74642,-111.5441,2:2,2:2,2:2,1:1,2:2,3:5,3:3,18:18
CBP,164,24.74642,-111.5441,2:2,1:1,1:1,1:2,1:1,8:8,5:5,5:5
CBP,164,24.74642,-111.5441,2:2,1:4,1:1,1:1,1:2,7:8,5:5,5:5
CBP,164,24.74642,-111.5441,2:2,1:1,1:1,2:2,1:1,7:8,5:5,5:5
CBP,164,24.74642,-111.5441,2:2,4:4,1:1,1:2,1:2,8:8,5:5,5:6
CBP,164,24.74642,-111.5441,1:2,1:3,1:1,2:2,1:2,8:8,5:5,5:5
CBP,164,24.74642,-111.5441,1:1,1:3,1:1,1:2,2:2,8:8,5:5,5:5
CBP,164,24.74642,-111.5441,1:2,4:4,1:1,2:2,1:2,8:8,5:5,5:5
CBP,75,24.58843,-110.74599,2:2,2:2,1:1,1:1,2:2,5:5,3:3,18:19
CBP,75,24.58843,-110.74599,1:2,,1:1,2:2,,,3:3,18:18
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:2,,,2:2,18:18
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,5:5,3:3,17:18
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,5:5,3:3,17:17
CBP,75,24.58843,-110.74599,1:2,2:2,1:1,1:2,,,3:3,17:18
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,4:4,3:3,17:17
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,5:5,3:3,18:18
CBP,75,24.58843,-110.74599,2:2,3:3,1:1,1:1,2:2,6:6,8:8,10:10
CBP,75,24.58843,-110.74599,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
CBP,163,24.2115,-110.951,2:2,2:2,2:2,1:1,2:2,3:5,3:3,18:18
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,10:11
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,11:11
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,11:11
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,11:11
CBP,163,24.2115,-110.951,1:2,2:2,2:2,1:1,2:2,3:5,3:3,18:18
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,11:11
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,10:11
CBP,163,24.2115,-110.951,1:2,2:2,2:2,1:1,2:2,3:3,3:3,18:18
CBP,163,24.2115,-110.951,2:2,3:3,1:1,1:1,2:2,6:6,8:8,11:11
SBP,ESan,24.45879,-110.36857,2:2,3:3,1:1,1:1,2:2,6:6,5:5,11:11
SBP,ESan,24.45879,-110.36857,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,ESan,24.45879,-110.36857,2:2,2:2,2:2,1:1,2:2,5:5,3:3,18:18
SBP,ESan,24.45879,-110.36857,2:2,3:3,1:1,1:1,2:2,6:6,8:8,10:11
SBP,ESan,24.45879,-110.36857,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,ESan,24.45879,-110.36857,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,ESan,24.45879,-110.36857,2:2,1:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,ESan,24.45879,-110.36857,2:2,1:2,1:2,1:1,2:2,4:4,3:3,17:17
SBP,153,24.13389,-110.46236,2:2,1:3,1:1,2:2,1:1,7:8,5:5,7:7
SBP,153,24.13389,-110.46236,2:2,3:3,1:1,2:2,2:2,7:7,5:5,5:5
SBP,153,24.13389,-110.46236,2:2,1:3,1:1,2:2,2:2,7:9,5:5,5:5
SBP,153,24.13389,-110.46236,1:2,1:3,1:1,2:2,2:2,7:7,5:5,5:5
SBP,153,24.13389,-110.46236,2:2,3:3,1:1,2:2,2:2,7:7,5:5,5:5
SBP,153,24.13389,-110.46236,1:2,1:3,1:1,2:2,2:2,7:7,5:5,5:7
SBP,153,24.13389,-110.46236,2:2,1:3,1:1,2:2,2:2,8:8,5:5,5:5
SBP,153,24.13389,-110.46236,2:2,1:3,1:1,2:2,2:2,8:8,5:5,5:5
SBP,153,24.13389,-110.46236,2:2,1:3,1:1,2:2,2:2,7:8,5:5,5:8
SBP,153,24.13389,-110.46236,1:2,1:3,1:1,2:2,2:2,7:8,5:5,5:6
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,1:1,17:17
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,17:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,17:17
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,5:5,3:3,18:18
SBP,48,24.21441,-110.27252,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,156,24.0438,-109.989,2:2,2:2,2:2,1:1,2:2,5:5,3:3,18:18
SBP,156,24.0438,-109.989,2:2,2:2,1:2,1:1,2:2,4:4,3:3,17:17
SBP,156,24.0438,-109.989,2:2,2:2,1:2,1:1,2:2,4:4,3:6,18:18
SBP,156,24.0438,-109.989,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,156,24.0438,-109.989,2:2,1:1,2:2,1:1,2:2,4:4,3:3,16:17
SBP,156,24.0438,-109.989,2:2,2:2,2:2,1:1,2:2,5:5,3:3,17:18
SBP,157,24.0195,-110.096,2:2,2:2,2:2,1:1,2:2,5:5,3:3,17:18
SBP,157,24.0195,-110.096,2:2,2:2,1:2,1:1,2:2,4:4,3:3,17:18
SBP,157,24.0195,-110.096,2:2,1:3,1:1,1:1,2:2,6:6,5:5,11:11
SBP,157,24.0195,-110.096,2:2,2:2,1:2,1:1,2:2,4:4,3:6,17:17
SBP,157,24.0195,-110.096,2:2,2:2,1:2,1:1,2:2,4:4,3:6,18:18
SBP,157,24.0195,-110.096,2:2,3:3,1:1,1:1,2:2,6:6,5:7,11:11
SBP,157,24.0195,-110.096,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,157,24.0195,-110.096,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,157,24.0195,-110.096,2:2,2:2,2:2,1:1,2:2,4:4,3:3,17:18
SBP,157,24.0195,-110.096,2:2,2:2,2:2,1:1,2:2,4:4,3:3,17:17
SBP,73,24.00789,-109.85071,2:2,3:3,1:1,1:1,2:2,6:7,5:5,11:11
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,5:5,3:3,18:19
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,5:5,3:3,17:17
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,,5:5,3:3,18:18
SBP,73,24.00789,-109.85071,2:2,3:3,1:1,1:1,2:2,6:7,5:5,10:11
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,4:4,3:3,18:18
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,5:5,3:3,18:18
SBP,73,24.00789,-109.85071,2:2,2:2,1:2,1:1,2:2,5:5,3:3,18:18
SBP,Aqu,23.2855,-110.10429,1:2,2:2,1:2,1:1,2:2,5:5,3:3,18:18
SBP,Aqu,23.2855,-110.10429,2:2,3:3,1:1,1:1,2:2,6:6,5:5,11:11
SBP,Aqu,23.2855,-110.10429,2:2,3:3,1:1,1:1,2:2,6:6,5:5,10:10
SBP,Aqu,23.2855,-110.10429,1:2,2:2,1:1,1:1,2:2,4:4,3:3,18:19
SBP,Aqu,23.2855,-110.10429,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,Aqu,23.2855,-110.10429,1:2,,,1:2,,,2:2,
SBP,Aqu,23.2855,-110.10429,2:2,2:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,Aqu,23.2855,-110.10429,2:2,3:3,1:1,1:1,2:2,5:6,5:5,11:11
SBP,Mat,23.08984,-110.1091,2:2,1:1,2:2,1:1,2:2,4:4,3:3,18:18
SBP,Mat,23.08984,-110.1091,2:2,1:2,2:2,1:1,2:2,4:4,3:3,18:18
SBP,Mat,23.08984,-110.1091,2:2,1:1,2:2,1:1,2:2,5:5,3:3,17:18
SBP,Mat,23.08984,-110.1091,2:2,1:1,2:2,1:1,2:2,5:5,3:3,18:18
SBP,Mat,23.08984,-110.1091,1:2,,,1:2,,,5:5,
SBP,98,23.0757,-109.64869,2:2,3:3,1:1,1:1,2:2,6:6,5:5,10:11
SBP,98,23.0757,-109.64869,2:2,1:1,2:2,1:1,2:2,5:5,3:3,18:18
SBP,98,23.0757,-109.64869,2:2,1:1,2:2,1:1,2:2,5:5,3:3,18:18
SBP,98,23.0757,-109.64869,2:2,1:1,2:2,1:1,2:2,5:5,3:3,18:18
SON,101,27.90509,-110.57436,1:2,,1:1,,,,2:2,
SON,101,27.90509,-110.57436,2:2,1:1,1:1,1:1,,,2:2,13:13
SON,101,27.90509,-110.57436,1:2,,1:1,1:2,,,9:9,
SON,101,27.90509,-110.57436,2:2,1:1,3:3,1:2,1:1,11:11,2:2,13:14
SON,101,27.90509,-110.57436,1:2,1:1,1:1,1:2,,8:8,4:4,12:12
SON,101,27.90509,-110.57436,1:2,1:1,3:3,1:2,,,2:2,12:12
SON,101,27.90509,-110.57436,2:2,1:1,1:1,1:2,,,2:5,2:13
SON,101,27.90509,-110.57436,2:2,1:1,3:3,1:1,,,2:2,2:12
SON,101,27.90509,-110.57436,1:2,,1:1,,,,2:9,
SON,101,27.90509,-110.57436,2:2,1:1,1:3,1:1,,,2:9,11:12
SON,32,26.63783,-109.327,1:2,1:3,1:1,1:2,2:2,,2:2,12:13
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,11:11,2:4,13:13
SON,32,26.63783,-109.327,2:2,1:1,3:4,1:1,2:2,11:11,2:2,3:12
SON,32,26.63783,-109.327,1:2,1:1,3:3,1:1,2:2,11:11,2:2,3:13
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,11:11,2:2,12:12
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,11:11,2:2,12:13
SON,32,26.63783,-109.327,1:2,1:1,3:3,1:1,2:2,11:11,2:2,2:14
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,12:12,2:3,12:12
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,12:12,2:2,13:13
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,11:11,2:2,2:10
SON,32,26.63783,-109.327,1:1,1:1,3:4,1:1,2:2,12:12,2:2,11:13
SON,32,26.63783,-109.327,1:2,1:1,3:4,1:1,2:2,8:12,2:4,1:12
SON,32,26.63783,-109.327,1:2,1:1,4:4,1:1,2:2,11:11,2:2,3:13
SON,32,26.63783,-109.327,2:2,1:1,3:4,1:1,2:2,10:11,2:2,11:11
SON,32,26.63783,-109.327,1:2,1:1,3:3,1:1,2:2,12:12,2:2,10:13
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,12:12,2:2,2:10
SON,32,26.63783,-109.327,1:2,1:1,3:4,1:1,2:2,8:11,2:2,2:14
SON,32,26.63783,-109.327,2:2,1:1,3:3,1:1,2:2,11:11,2:2,3:13
SON,32,26.63783,-109.327,2:2,1:1,3:4,1:1,2:2,11:11,2:2,11:12
SON,102,26.38014,-109.12633,2:2,,1:3,1:2,,,2:9,9:9
SON,102,26.38014,-109.12633,1:2,,1:3,1:2,,,2:9,3:12
SON,102,26.38014,-109.12633,1:2,1:1,3:3,1:2,,,2:2,3:12
SON,102,26.38014,-109.12633,1:2,,,1:2,,,2:2,2:5
SON,102,26.38014,-109.12633,1:2,1:1,3:3,1:1,,,2:2,11:12
SON,102,26.38014,-109.12633,1:2,,3:3,1:2,,11:11,2:2,11:13
SON,102,26.38014,-109.12633,2:2,1:1,1:1,1:1,,,2:2,12:12
SON,102,26.38014,-109.12633,1:2,1:1,3:3,1:2,,,2:2,12:12
SON,102,26.38014,-109.12633,2:2,1:1,3:3,1:2,,,2:2,3:13